parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,31,49,RAPHANUS SATIVUS,Molécule chimique,Courte (16-25),16,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,36,49,HIBISCUS ESCULENTUS FRUIT,Botanique,Courte (16-25),25,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,37,49,CITRUS UNSHIU FRUIT,Botanique,Courte (16-25),19,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,39,49,CITRUS NATSUDAIDAI FRUIT,Botanique,Courte (16-25),24,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,44,49,ERIOBOTRYA JAPONICA FRUIT,Botanique,Courte (16-25),25,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,45,49,HYPSIZIGUS MARMOREUS,Molécule chimique,Courte (16-25),20,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,46,49,FLAMMULINA VELUTIPES,Molécule chimique,Courte (16-25),20,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,47,49,STRAWBERRY FRUIT,Botanique,Courte (16-25),16,Émollient
85836,LACTOBACILLUS/SACCHAROMYCES/GLUCOSE/CABBAGE LEAF/LETTUCE LEAF/GARLIC LEAF/PERILLA FRUTESCENS LEAF/BRASSICA RAPA CHINENSIS/BRASSICA RAPA PERUVIRIDIS/CARROT ROOT/GINGER ROOT/CUCUMBER FRUIT/MELON FRUIT/WATERMELON FRUIT/CAPSICUM ANNUUM FRUIT/CITRUS HASSAKU FRUIT/CITRUS JUNOS FRUIT/LEMON FRUIT/CAULIFLOWER/PEACH FRUIT/CITRUS SALICINA FRUIT/SWEET CHERRY FRUIT/FIG FRUIT/LENTINUS EDODES/ASPARAGUS STEM/BRASSICA RAPA PEKINENSIS LEAF/CHRYSANTHEMUM CORONARIUM/CRYPTOTAENIA JAPONICA/BRUSSELS SPROUTS/CELERY/RAPHANUS SATIVUS/TURNIP ROOT/RADISH/TOMATO FRUIT/PINEAPPLE FRUIT/HIBISCUS ESCULENTUS FRUIT/CITRUS UNSHIU FRUIT/TANGERINE FRUIT/CITRUS NATSUDAIDAI FRUIT/BROCCOLI FLOWER/APPLE FRUIT/PEAR FRUIT/GRAPE FRUIT/ERIOBOTRYA JAPONICA FRUIT/HYPSIZIGUS MARMOREUS/FLAMMULINA VELUTIPES/STRAWBERRY FRUIT/UNDARIA PINNATIFIDA/LAMINARIA JAPONICA FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,48,49,UNDARIA PINNATIFIDA,Molécule chimique,Courte (16-25),19,Émollient
87184,LACTOBACILLUS/SACCHAROMYCES/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,4,5,CALCIUM CARBONATE,Molécule chimique,Courte (16-25),17,Humectant
82816,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/ARTEMISIA PRINCEPS LEAF EXTRACT/HONEY FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,6,6,HONEY FERMENT FILTRATE,Molécule chimique,Courte (16-25),22,Antioxydant
82213,LACTOBACILLUS/SACCHAROMYCES/PICHIA ANOMALA/CAMELLIA SINENSIS LEAF EXTRACT/HONEY FERMENT FILTRATE,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING",Antioxydant,,5,5,HONEY FERMENT FILTRATE,Molécule chimique,Courte (16-25),22,Antioxydant
91199,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,3,6,RHODOPSEUDOMONAS,Molécule chimique,Courte (16-25),16,Humectant
91199,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FERMENT FILTRATE,HUMECTANT,Humectant,,5,6,CALCIUM CARBONATE,Molécule chimique,Courte (16-25),17,Humectant
89333,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FILTRATE,HUMECTANT,Humectant,,3,6,RHODOPSEUDOMONAS,Molécule chimique,Courte (16-25),16,Humectant
89333,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FILTRATE,HUMECTANT,Humectant,,5,6,CALCIUM CARBONATE,Molécule chimique,Courte (16-25),17,Humectant
89333,LACTOBACILLUS/SACCHAROMYCES/RHODOPSEUDOMONAS/MOLASSES/CALCIUM CARBONATE/YEAST EXTRACT FILTRATE,HUMECTANT,Humectant,,6,6,YEAST EXTRACT FILTRATE,Extrait,Courte (16-25),22,Humectant
90107,LACTOBACILLUS/SACCHAROMYCES/RICE BRAN EXTRACT/SOPHORA JAPONICA ROOT EXTRACT FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",Humectant,,3,4,RICE BRAN EXTRACT,Extrait,Courte (16-25),17,Humectant
93037,LACTOBACILLUS/SACCHAROMYCES/RICE/SUCROSE FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",Humectant,,4,4,SUCROSE FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Humectant
89451,LACTOBACILLUS/SASA QUELPAERTENSIS LEAF/STEM EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,3,SASA QUELPAERTENSIS LEAF,Botanique,Courte (16-25),24,Autre
88065,LACTOBACILLUS/SCHIZOSACCHAROMYCES/CAMELLIA SINENSIS LEAF EXTRACT FERMENT FILTRATE,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,3,SCHIZOSACCHAROMYCES,Molécule chimique,Courte (16-25),19,Humectant
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,3,6,CAMELLIA SINENSIS LEAF,Botanique,Courte (16-25),22,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,4,6,ARTEMISIA PRINCEPS LEAF,Botanique,Courte (16-25),23,Conservateur
86208,LACTOBACILLUS/SCUTELLARIA BAICALENSIS ROOT/CAMELLIA SINENSIS LEAF/ARTEMISIA PRINCEPS LEAF/HOUTTUYNIA CORDATA LEAF/CITRUS JUNOS FRUIT EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT",Conservateur,,5,6,HOUTTUYNIA CORDATA LEAF,Botanique,Courte (16-25),23,Conservateur
93456,LACTOBACILLUS/SEDUM KAMTSCHATICUM LEAF/STEM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,3,SEDUM KAMTSCHATICUM LEAF,Botanique,Courte (16-25),24,Autre
93456,LACTOBACILLUS/SEDUM KAMTSCHATICUM LEAF/STEM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,STEM FERMENT FILTRATE,Molécule chimique,Courte (16-25),21,Autre
34824,LACTOBACILLUS/SKELETONEMA FERMENT,SKIN PROTECTING,Autre,,2,2,SKELETONEMA FERMENT,Molécule chimique,Courte (16-25),19,Autre
58016,LACTOBACILLUS/SOYBEAN FERMENT EXTRACT,SKIN CONDITIONING,Autre,,2,2,SOYBEAN FERMENT EXTRACT,Extrait,Courte (16-25),23,Autre
58017,LACTOBACILLUS/SOYMILK FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,SOYMILK FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Autre
92091,LACTOBACILLUS/SPARASSIS CRISPA FRUITING BODY/GLUCOSE FERMENT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,GLUCOSE FERMENT EXTRACT,Extrait,Courte (16-25),23,Humectant
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,9,13,LENTINULA EDODES,Molécule chimique,Courte (16-25),16,Autre
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,10,13,GRIFOLA FRONDOSA,Molécule chimique,Courte (16-25),16,Autre
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,11,13,HIZIKIA FUSIFORME,Molécule chimique,Courte (16-25),17,Autre
90581,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/MOLASSES/RICE BRAN/FRUIT/LEAF/STALK/AGARICUS BLAZEI/LENTINULA EDODES/GRIFOLA FRONDOSA/HIZIKIA FUSIFORME/LAMINARIA JAPONICA/UNDARIA PINNATIFIDA FERMENT FILTRATE,SKIN CONDITIONING,Autre,,12,13,LAMINARIA JAPONICA,Molécule chimique,Courte (16-25),18,Autre
83132,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYBEAN EXTRACT FERMENT,"EMOLLIENT, HAIR CONDITIONING, SKIN CONDITIONING",Émollient / Conditioning,,3,3,SOYBEAN EXTRACT FERMENT,Extrait,Courte (16-25),23,Émollient
58018,LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYBEAN FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,3,SOYBEAN FERMENT FILTRATE,Molécule chimique,Courte (16-25),24,Autre
90300,LACTOBACILLUS/TURMERIC FERMENT FILTRATE,HUMECTANT,Humectant,,2,2,TURMERIC FERMENT FILTRATE,Molécule chimique,Courte (16-25),25,Humectant
58020,LACTOBACILLUS/WATER HYACINTH FERMENT,SKIN PROTECTING,Autre,,2,2,WATER HYACINTH FERMENT,Eau / Hydrolat,Courte (16-25),22,Autre
93071,LACTOBACILLUS/WINE STILLAGE FERMENT,SKIN PROTECTING,Autre,,2,2,WINE STILLAGE FERMENT,Molécule chimique,Courte (16-25),21,Autre
34827,LACTOCOCCUS/LAC FERMENT LYSATE,SKIN CONDITIONING,Autre,,2,2,LAC FERMENT LYSATE,Molécule chimique,Courte (16-25),18,Autre
58028,LACTOCOCCUS/LEUCONOSTOC/LACTOBACILLUS/ZYGOSACCHAROMYCES/MILK FERMENT,SKIN PROTECTING,Autre,,4,5,ZYGOSACCHAROMYCES,Molécule chimique,Courte (16-25),17,Autre
92542,LACTOCOCCUS/MILK FERMENT LYSATE,NOT REPORTED,Autre,,2,2,MILK FERMENT LYSATE,Molécule chimique,Courte (16-25),19,Autre
83479,LAMIUM ALBUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84012-23-7,1,3,LAMIUM ALBUM FLOWER,Botanique,Courte (16-25),19,Autre
82254,LANTANA CAMARA FLOWER/LEAF/STEM EXTRACT,EMOLLIENT,Émollient / Conditioning,90046-17-6,1,3,LANTANA CAMARA FLOWER,Botanique,Courte (16-25),21,Émollient
58169,LAPSANA COMMUNIS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,90046-18-7,1,3,LAPSANA COMMUNIS FLOWER,Botanique,Courte (16-25),23,Autre
56879,LAURIC/MYRISTIC/PALMITIC/STEARIC GLYCERIDES,SKIN CONDITIONING,Autre,,4,4,STEARIC GLYCERIDES,Molécule chimique,Courte (16-25),18,Autre
34932,LAURIC/PALMITIC/OLEIC TRIGLYCERIDE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,3,3,OLEIC TRIGLYCERIDE,Molécule chimique,Courte (16-25),18,Émollient
90099,"LAUROLACTAM/POLY(1,4-BUTANEDIOL)-14/DODECANEDIOIC ACID COPOLYMER","BULKING, OPACIFYING",Autre,68865-79-2,2,3,"POLY(1,4-BUTANEDIOL)-14",Molécule chimique,Courte (16-25),23,Autre
93523,LAUROYL POLYNEOPENTYL GLYCOL ADIPATE PHTHALTE/PEI-45 CROSSPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,1610887-62-1,2,2,PEI-45 CROSSPOLYMER,Polymère,Courte (16-25),19,Agent de viscosité
86665,LAURUS NOBILIS FLOWER/LEAF/STEM WATER,"MASKING, PERFUMING",Fragrance / Parfum,84603-73-6,1,3,LAURUS NOBILIS FLOWER,Botanique,Courte (16-25),21,Fragrance / Parfum
82546,LAURUS NOBILIS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84603-73-6,1,2,LAURUS NOBILIS LEAF,Botanique,Courte (16-25),19,Autre
88041,LAURUS NOBILIS LEAF/STEM WATER,SKIN CONDITIONING,Autre,84603-73-6,1,2,LAURUS NOBILIS LEAF,Botanique,Courte (16-25),19,Autre
56966,LAURYL DIMETHICONE/POLYGLYCERIN-3 CROSSPOLYMER,"CLEANSING, HAIR CONDITIONING, SKIN CONDITIONING, SURFACTANT, VISCOSITY CONTROLLING",Tensioactif,,1,2,LAURYL DIMETHICONE,Silicone,Courte (16-25),18,Tensioactif
87535,LAURYL ISOPENTYL-PEG/PPG-18/18 METHICONE,EMULSIFYING,Émulsifiant,1112315-26-0,1,3,LAURYL ISOPENTYL-PEG,Molécule chimique,Courte (16-25),20,Émulsifiant
34967,LAURYL METHACRYLATE/GLYCOL DIMETHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,61181-29-1,1,2,LAURYL METHACRYLATE,Molécule chimique,Courte (16-25),19,Filmogène
85027,LAURYL METHACRYLATE/GLYCOL DIMETHACRYLATE CROSSPOLYMER,"FILM FORMING, HAIR FIXING",Agent filmogène,,1,2,LAURYL METHACRYLATE,Molécule chimique,Courte (16-25),19,Filmogène
57045,LAURYL METHACRYLATE/SODIUM METHACRYLATE CROSSPOLYMER,FILM FORMING,Agent filmogène,,1,2,LAURYL METHACRYLATE,Molécule chimique,Courte (16-25),19,Filmogène
86610,LAURYL PEG-8 DIMETHICONE/DIMER DILINOLEATE COPOLYMER,HAIR CONDITIONING,Soin capillaire,,1,2,LAURYL PEG-8 DIMETHICONE,Silicone,Courte (16-25),24,Soin capillaire
86783,LAURYL/MYRISTYL BENZOATE,SKIN CONDITIONING,Autre,,2,2,MYRISTYL BENZOATE,Molécule chimique,Courte (16-25),17,Autre
87073,LAURYL/MYRISTYL WHEAT BRAN/STRAW GLYCOSIDES,"CLEANSING, EMULSIFYING, EMULSION STABILISING, FOAM BOOSTING, VISCOSITY CONTROLLING",Tensioactif,,2,3,MYRISTYL WHEAT BRAN,Molécule chimique,Courte (16-25),19,Tensioactif
87073,LAURYL/MYRISTYL WHEAT BRAN/STRAW GLYCOSIDES,"CLEANSING, EMULSIFYING, EMULSION STABILISING, FOAM BOOSTING, VISCOSITY CONTROLLING",Tensioactif,,3,3,STRAW GLYCOSIDES,Molécule chimique,Courte (16-25),16,Tensioactif
84228,LAVANDULA SPICA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,97722-12-8,1,3,LAVANDULA SPICA FLOWER,Botanique,Courte (16-25),22,Autre
83230,LAVANDULA STOECHAS FLOWER/STEM EXTRACT,EMOLLIENT,Émollient / Conditioning,90063-38-0,1,2,LAVANDULA STOECHAS FLOWER,Botanique,Courte (16-25),25,Émollient
84229,LAWSONIA INERMIS FLOWER/FRUIT/LEAF EXTRACT,"HAIR DYEING, MASKING",Colorant,84988-66-9,1,3,LAWSONIA INERMIS FLOWER,Botanique,Courte (16-25),23,Colorant
