ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
78228,PEG-30 GLYCERYL OLEATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, mono-9-(Z)-octadecenoate (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),22,2,1,Non
83529,PEG-30 GLYCERYL SOYATE,,,,,"1,2,3-Propanetriol, ethoxylated, monoester with soya fatty acids",,"CLEANSING, EMOLLIENT, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),22,3,1,Non
78229,PEG-30 GLYCERYL STEARATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, monooctadecanoate (10mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),24,2,1,Non
57999,PEG-30 GLYCERYL TRIISOSTEARATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-1-oxoisooctadecyloxy (30 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),30,2,1,Non
58000,PEG-30 GLYCERYL TRIOLEATE,,,68958-64-5,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-1-oxo-9-(Z)-octadecenyloxy (30 mol EO average molar ratio)",,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),25,2,1,Non
84129,PEG-30 HYDROGENATED DIMER DILINOLEATE,,,,,PEG-30 Hydrogenated Dimer Dilinoleate is the polyethylene glycol derivative of hydrogenated dimer dilinoleic acid containing an average of 30 moles of ethylene oxide,,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Moyenne (26-50),37,2,1,Non
78299,PEG-30 HYDROGENATED LANOLIN,,,68648-27-1,,"Lanolin, hydrogenated, ethoxylated (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Moyenne (26-50),27,2,1,Non
36157,PEG-30 HYDROGENATED TALLOW AMINE,,,61791-26-2,500-153-8,"Amines, hydrogenated tallow alkyl, ethoxylated (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Moyenne (26-50),32,2,1,Non
58079,PEG-30 ISOSTEARATE,,,56002-14-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxoisooctadecyl)-.omega.-hydroxy- (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Courte (16-25),18,2,1,Non
78301,PEG-30 LANOLIN,,,61790-81-6,,"Lanolin, ethoxylated (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),14,2,1,Non
78302,PEG-30 OLEAMINE,,,26635-93-8,,"Poly(oxy-1,2-ethanediyl),.alpha.,.alpha'.-[2,2'-(octadec-9-enylimino)bisethyl].omega.-hydroxy- (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),15,2,1,Non
58080,PEG-30 PHYTOSTEROL,,,,,"(3-.beta.)-Sigmast-5-en-3-ol, ethoxylated (30 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),18,1,1,Non
78303,PEG-30 SORBITAN TETRAOLEATE,,,,,"1,4-Anhydro-D-glucitol, poly(oxy-1,2-ethanediyl) derivatives, tetraesters with 9-(Z)-octadecenoic acid (30 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),27,1,1,Non
84662,PEG-30 SOY STEROL,,,,,PEG-30 Soy Sterol is a polyethylene glycol derivative of sterols obtained from Glycine Soja (Soybean) Oil with an average of 30 moles of ethylene oxide,,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Courte (16-25),17,2,1,Non
78304,PEG-30 STEARATE,,,9004-99-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-hydroxy- (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Très courte (≤15),15,2,1,Non
58082,PEG-30 TALLOW AMINE,,,,,"Amines, tallow alkyl, ethoxylated (30 mol EO average molar ratio)",,HAIR CONDITIONING,15/10/2010,Soin capillaire,PEG/PPG,Courte (16-25),19,1,1,Non
78305,PEG-32,macrogol 1540,,25322-68-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, (32 mol EO average molar ratio)",,"HUMECTANT, SOLVENT",15/10/2010,Humectant,PEG/PPG,Très courte (≤15),6,2,1,Non
78306,PEG-32 DILAURATE,,,9005-02-1,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxododecyl)-.omega.-[(1-oxododecyl)oxy]- (32 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),16,1,1,Non
78307,PEG-32 DIOLEATE,,,9005-07-6,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-9-octadecenyl)-.omega.-[(1-oxo-9-octadecenyl)oxy]-, (Z,Z)- (32 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Très courte (≤15),15,1,1,Non
78308,PEG-32 DISTEARATE,,,9005-08-7,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-[(1-oxooctadecyl)oxy]- (32 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),17,1,1,Non
